Date,Steps,Sleep_Hours,Heart_Rate_bpm,Calories_Burned,Active_Minutes
2025-05-19,11028.0,,48.0,1806.0,36.0
2025-05-20,9749.0,"(array([6.6487459]), 1)",76.0,2715.0,111.0
2025-05-21,,"(array([8.24351676]), 1)",72.0,3171.0,37.0
2025-05-22,10571.0,"(array([7.6905847]), 1)",88.0,,
2025-05-23,5306.0,"(array([5.68470324]), 1)",74.0,3550.0,176.0
2025-05-24,8324.0,"(array([5.60351763]), 1)",,2047.0,58.0
2025-05-25,8207.0,"(array([6.34515098]), 1)",60.0,2616.0,111.0
2025-05-26,11865.0,"(array([7.10213916]), 1)",53.0,3611.0,91.0
2025-05-27,6605.0,"(array([7.59501862]), 1)",77.0,4068.0,97.0
2025-05-28,7392.0,"(array([6.63399295]), 1)",68.0,3016.0,50.0
2025-05-29,7769.0,"(array([6.94772386]), 1)",55.0,2514.0,131.0
2025-05-30,4188.0,"(array([7.63913233]), 1)",48.0,2182.0,26.0
2025-05-31,9885.0,"(array([9.5]), 1)",69.0,4149.0,60.0
2025-06-01,5351.0,"(array([7.11622328]), 1)",,2226.0,136.0
2025-06-02,7011.0,"(array([6.25278822]), 1)",67.0,2190.0,134.0
2025-06-03,7002.0,"(array([8.12956556]), 1)",76.0,2623.0,93.0
2025-06-04,10733.0,"(array([5.81513244]), 1)",63.0,3796.0,166.0
2025-06-05,9278.0,"(array([6.31468902]), 1)",75.0,,134.0
2025-06-06,8751.0,"(array([7.95209784]), 1)",63.0,2577.0,28.0
2025-06-07,4642.0,"(array([6.98645193]), 1)",50.0,4094.0,153.0
2025-06-08,5215.0,"(array([7.08992188]), 1)",63.0,4009.0,87.0
2025-06-09,9876.0,"(array([8.92958826]), 1)",78.0,2480.0,67.0
2025-06-10,7596.0,"(array([6.80119847]), 1)",56.0,3793.0,50.0
2025-06-11,4476.0,"(array([7.85673145]), 1)",72.0,3470.0,77.0
2025-06-12,10578.0,"(array([8.13365021]), 1)",72.0,4144.0,118.0
2025-06-13,8211.0,"(array([7.54825934]), 1)",54.0,3156.0,87.0
2025-06-14,9699.0,"(array([6.54526971]), 1)",80.0,3889.0,51.0
2025-06-15,10631.0,,52.0,2107.0,27.0
2025-06-16,9337.0,"(array([6.10288505]), 1)",72.0,2007.0,135.0
2025-06-17,7583.0,"(array([8.20791611]), 1)",53.0,1915.0,85.0
2025-06-18,4134.0,"(array([7.03349601]), 1)",80.0,3340.0,24.0
2025-06-19,12582.0,"(array([8.79090157]), 1)",61.0,3998.0,103.0
2025-06-20,13580.0,"(array([6.29092143]), 1)",62.0,1919.0,115.0
2025-06-21,6787.0,"(array([5.87024572]), 1)",67.0,3544.0,69.0
2025-06-22,,"(array([5.9522408]), 1)",77.0,2611.0,154.0
2025-06-23,6624.0,"(array([6.45987345]), 1)",69.0,2735.0,165.0
2025-06-24,8651.0,"(array([6.1611595]), 1)",64.0,3864.0,173.0
2025-06-25,5948.0,"(array([6.99293417]), 1)",56.0,4177.0,
2025-06-26,6369.0,"(array([7.07099271]), 1)",65.0,3842.0,79.0
2025-06-27,9574.0,"(array([7.79064717]), 1)",54.0,3609.0,144.0
2025-06-28,4618.0,"(array([8.32309337]), 1)",81.0,1829.0,
2025-06-29,4283.0,"(array([5.78715012]), 1)",63.0,3820.0,175.0
2025-06-30,4975.0,"(array([6.77329266]), 1)",64.0,1859.0,107.0
2025-07-01,5343.0,"(array([6.53508096]), 1)",73.0,2080.0,72.0
2025-07-02,13429.0,"(array([5.38929576]), 1)",66.0,2744.0,81.0
2025-07-03,4778.0,"(array([6.58027589]), 1)",61.0,2435.0,134.0
2025-07-04,7466.0,"(array([6.46390344]), 1)",54.0,2760.0,179.0
2025-07-05,7590.0,"(array([6.30263686]), 1)",68.0,3773.0,159.0
2025-07-06,9822.0,"(array([7.70995073]), 1)",56.0,4059.0,74.0
2025-07-07,13152.0,"(array([7.90849753]), 1)",61.0,3843.0,47.0
2025-07-08,5512.0,"(array([6.18551657]), 1)",60.0,2839.0,37.0
2025-07-09,6506.0,"(array([9.5]), 1)",69.0,3768.0,176.0
2025-07-10,8169.0,"(array([7.31139477]), 1)",92.0,2987.0,133.0
2025-07-11,6245.0,"(array([6.9468006]), 1)",86.0,3716.0,86.0
2025-07-12,11204.0,"(array([9.03192366]), 1)",82.0,3646.0,137.0
2025-07-13,11986.0,"(array([7.62353694]), 1)",67.0,2065.0,65.0
2025-07-14,15034.0,"(array([7.43907375]), 1)",48.0,3582.0,171.0
2025-07-15,8444.0,"(array([8.12438337]), 1)",61.0,3238.0,92.0
2025-07-16,8059.0,"(array([7.04770871]), 1)",61.0,2476.0,96.0
2025-07-17,5093.0,"(array([8.23278413]), 1)",87.0,3724.0,25.0
2025-07-18,8301.0,"(array([5.94726187]), 1)",71.0,3591.0,166.0
2025-07-19,6666.0,"(array([7.18317742]), 1)",48.0,3639.0,67.0
2025-07-20,3000.0,"(array([8.14519221]), 1)",72.0,2213.0,52.0
2025-07-21,9492.0,"(array([8.77766163]), 1)",48.0,4081.0,120.0
2025-07-22,9046.0,"(array([6.27839176]), 1)",57.0,3934.0,108.0
2025-07-23,3000.0,"(array([7.66164606]), 1)",67.0,3969.0,27.0
2025-07-24,,"(array([7.16265177]), 1)",55.0,2976.0,35.0
2025-07-25,10796.0,"(array([8.81628451]), 1)",66.0,2410.0,49.0
2025-07-26,9487.0,"(array([4.5]), 1)",63.0,2085.0,
2025-07-27,12802.0,"(array([6.01565858]), 1)",75.0,1803.0,74.0
2025-07-28,9901.0,"(array([6.52245606]), 1)",,2608.0,56.0
2025-07-29,5631.0,,99.0,3402.0,55.0
2025-07-30,8499.0,"(array([5.70177582]), 1)",75.0,3778.0,117.0
2025-07-31,3000.0,"(array([6.03144109]), 1)",62.0,3764.0,47.0
2025-08-01,12696.0,"(array([6.54199297]), 1)",59.0,3303.0,58.0
2025-08-02,5666.0,"(array([5.3681914]), 1)",86.0,2128.0,173.0
2025-08-03,11684.0,"(array([6.3625058]), 1)",71.0,3004.0,154.0
2025-08-04,6969.0,"(array([8.0396244]), 1)",52.0,2970.0,148.0
2025-08-05,6046.0,"(array([7.51178829]), 1)",74.0,2172.0,72.0
2025-08-06,8711.0,"(array([5.66846234]), 1)",71.0,,129.0
2025-08-07,12037.0,"(array([5.06142334]), 1)",48.0,3983.0,177.0
2025-08-08,8181.0,"(array([6.87363721]), 1)",70.0,2800.0,131.0
2025-08-09,8647.0,"(array([7.39841052]), 1)",,2375.0,74.0
2025-08-10,8684.0,"(array([8.66844188]), 1)",69.0,2153.0,167.0
2025-08-11,,,,1988.0,132.0
2025-08-12,7363.0,"(array([6.24786311]), 1)",77.0,2694.0,
2025-08-13,14175.0,"(array([7.65591088]), 1)",67.0,2097.0,80.0
2025-08-14,4649.0,"(array([7.63666766]), 1)",,3824.0,124.0
2025-08-15,11131.0,"(array([9.07261911]), 1)",64.0,2200.0,
2025-08-16,12926.0,"(array([7.76481077]), 1)",78.0,2108.0,152.0
2025-08-17,11468.0,"(array([6.64017172]), 1)",59.0,1888.0,29.0
2025-08-18,11412.0,"(array([7.94507807]), 1)",76.0,3978.0,74.0
2025-08-19,,"(array([8.50762455]), 1)",51.0,3459.0,164.0
2025-08-20,5984.0,"(array([7.08255751]), 1)",64.0,2360.0,67.0
2025-08-21,7421.0,"(array([6.67871394]), 1)",62.0,2148.0,67.0
2025-08-22,8049.0,"(array([7.10793604]), 1)",74.0,3561.0,127.0
2025-08-23,9756.0,,51.0,2182.0,173.0
2025-08-24,9012.0,"(array([7.37674907]), 1)",73.0,3842.0,69.0
2025-08-25,7509.0,"(array([6.36896393]), 1)",66.0,3196.0,104.0
2025-08-26,10962.0,"(array([6.37935848]), 1)",63.0,1807.0,85.0
2025-08-27,11813.0,"(array([7.42003991]), 1)",71.0,1939.0,43.0
2025-08-28,6805.0,"(array([7.84406069]), 1)",76.0,3891.0,175.0
2025-08-29,4733.0,"(array([7.28595199]), 1)",51.0,2325.0,126.0
2025-08-30,4203.0,"(array([6.83642898]), 1)",76.0,3086.0,26.0
2025-08-31,13216.0,"(array([6.4037156]), 1)",71.0,4177.0,92.0
2025-09-01,9061.0,"(array([6.22911171]), 1)",73.0,3417.0,59.0
2025-09-02,13235.0,"(array([7.81616679]), 1)",72.0,4162.0,33.0
2025-09-03,9913.0,"(array([7.1538568]), 1)",70.0,2606.0,120.0
2025-09-04,4439.0,"(array([7.99770149]), 1)",67.0,3986.0,124.0
2025-09-05,6323.0,"(array([6.89656644]), 1)",74.0,3511.0,26.0
2025-09-06,13084.0,"(array([5.78436643]), 1)",77.0,,
2025-09-07,12234.0,"(array([4.79647741]), 1)",77.0,2877.0,60.0
2025-09-08,11483.0,"(array([7.65592708]), 1)",51.0,2417.0,159.0
2025-09-09,6310.0,"(array([5.88247527]), 1)",48.0,2426.0,120.0
2025-09-10,8766.0,"(array([7.39858822]), 1)",57.0,3447.0,52.0
2025-09-11,3000.0,"(array([7.04589087]), 1)",64.0,2421.0,44.0
2025-09-12,11660.0,"(array([8.84529016]), 1)",94.0,3544.0,166.0
2025-09-13,3000.0,,62.0,2783.0,121.0
2025-09-14,3407.0,"(array([6.85254404]), 1)",68.0,2996.0,58.0
2025-09-15,,"(array([7.1271593]), 1)",64.0,3235.0,104.0
2025-09-16,11781.0,"(array([7.26203658]), 1)",55.0,2322.0,32.0
2025-09-17,7866.0,"(array([6.66785376]), 1)",50.0,2427.0,127.0
2025-09-18,5380.0,"(array([8.81420059]), 1)",67.0,1988.0,32.0
2025-09-19,5160.0,"(array([6.36645044]), 1)",71.0,3188.0,150.0
2025-09-20,9103.0,"(array([6.54607089]), 1)",71.0,3525.0,97.0
2025-09-21,11470.0,"(array([5.39897818]), 1)",79.0,2922.0,168.0
2025-09-22,8410.0,"(array([6.45060027]), 1)",48.0,1894.0,149.0
2025-09-23,6481.0,"(array([7.26176383]), 1)",58.0,,119.0
2025-09-24,10632.0,"(array([8.61281905]), 1)",84.0,4182.0,88.0
2025-09-25,12350.0,"(array([6.70486248]), 1)",63.0,2648.0,83.0
2025-09-26,5627.0,,83.0,3436.0,92.0
2025-09-27,13515.0,"(array([6.51843309]), 1)",68.0,2091.0,87.0
2025-09-28,11664.0,"(array([8.41820217]), 1)",70.0,2438.0,131.0
2025-09-29,9546.0,"(array([8.05917523]), 1)",50.0,2055.0,53.0
2025-09-30,3000.0,"(array([8.90369264]), 1)",69.0,3627.0,162.0
2025-10-01,5327.0,"(array([6.26351171]), 1)",56.0,2411.0,155.0
2025-10-02,3865.0,"(array([9.5]), 1)",78.0,2872.0,176.0
2025-10-03,7964.0,"(array([6.91159918]), 1)",65.0,1848.0,109.0
2025-10-04,7368.0,"(array([5.79601144]), 1)",62.0,3100.0,46.0
2025-10-05,5123.0,"(array([5.30610639]), 1)",70.0,2996.0,109.0
2025-10-06,10332.0,"(array([6.07104439]), 1)",66.0,2176.0,145.0
2025-10-07,9630.0,"(array([6.29872616]), 1)",72.0,,112.0
2025-10-08,6901.0,"(array([7.69660293]), 1)",74.0,3988.0,154.0
2025-10-09,8016.0,"(array([7.24632332]), 1)",69.0,3460.0,64.0
2025-10-10,12589.0,"(array([9.14377402]), 1)",84.0,2046.0,132.0
2025-10-11,10045.0,"(array([7.79883162]), 1)",53.0,2562.0,160.0
2025-10-12,12153.0,"(array([6.72618114]), 1)",,,83.0
2025-10-13,8943.0,"(array([7.91115796]), 1)",85.0,3198.0,118.0
2025-10-14,7209.0,"(array([6.10784645]), 1)",74.0,1920.0,120.0
2025-10-15,8559.0,"(array([6.58103997]), 1)",60.0,2068.0,27.0
2025-10-16,7574.0,"(array([7.48053838]), 1)",58.0,3766.0,172.0
2025-10-17,6957.0,"(array([7.04486281]), 1)",68.0,2076.0,85.0
2025-10-18,11559.0,"(array([6.30660396]), 1)",60.0,2597.0,35.0
2025-10-19,9390.0,"(array([6.82555846]), 1)",74.0,3335.0,50.0
2025-10-20,10658.0,"(array([8.09963745]), 1)",70.0,4134.0,56.0
2025-10-21,8360.0,"(array([7.37516227]), 1)",69.0,3444.0,177.0
2025-10-22,5943.0,"(array([7.3065834]), 1)",64.0,3227.0,111.0
2025-10-23,10488.0,"(array([8.21259401]), 1)",72.0,2372.0,43.0
2025-10-24,6763.0,"(array([8.00504253]), 1)",82.0,2277.0,101.0
2025-10-25,6688.0,"(array([6.98759287]), 1)",48.0,,20.0
2025-10-26,10012.0,"(array([5.4909325]), 1)",74.0,2865.0,
2025-10-27,7192.0,"(array([6.07608557]), 1)",65.0,3702.0,152.0
2025-10-28,8287.0,"(array([4.90925334]), 1)",60.0,3174.0,154.0
2025-10-29,9171.0,"(array([7.24587593]), 1)",78.0,2257.0,150.0
2025-10-30,14057.0,"(array([7.00160202]), 1)",57.0,2663.0,110.0
2025-10-31,5121.0,,67.0,3169.0,43.0
2025-11-01,9196.0,"(array([7.01430714]), 1)",57.0,2040.0,154.0
2025-11-02,10580.0,"(array([8.03876654]), 1)",,3058.0,145.0
2025-11-03,11589.0,"(array([7.7219085]), 1)",,3271.0,95.0
2025-11-04,6083.0,"(array([7.45797149]), 1)",73.0,2573.0,62.0
2025-11-05,14373.0,"(array([7.34677103]), 1)",71.0,,131.0
2025-11-06,12426.0,"(array([6.44305708]), 1)",74.0,,123.0
2025-11-07,10143.0,"(array([7.05944962]), 1)",88.0,3752.0,146.0
2025-11-08,11309.0,"(array([8.45882644]), 1)",70.0,3676.0,97.0
2025-11-09,13475.0,"(array([5.87205286]), 1)",77.0,2641.0,43.0
2025-11-10,13316.0,"(array([7.59799017]), 1)",64.0,4141.0,96.0
2025-11-11,4881.0,"(array([4.65639952]), 1)",77.0,1988.0,29.0
2025-11-12,10068.0,,67.0,2950.0,78.0
2025-11-13,6300.0,"(array([7.38010841]), 1)",78.0,2987.0,80.0
2025-11-14,9333.0,"(array([6.38234129]), 1)",69.0,3665.0,75.0
2025-11-15,5799.0,"(array([7.08286994]), 1)",68.0,2861.0,67.0
2025-11-16,10351.0,"(array([7.12539123]), 1)",75.0,4057.0,93.0
2025-11-17,10691.0,"(array([5.60958285]), 1)",64.0,3483.0,173.0
2025-11-18,5993.0,"(array([7.33935741]), 1)",79.0,3130.0,161.0
2025-11-19,14194.0,"(array([6.70024339]), 1)",76.0,1979.0,39.0
2025-11-20,14889.0,"(array([7.13524312]), 1)",69.0,2137.0,
2025-11-21,9996.0,"(array([6.88631585]), 1)",60.0,3516.0,87.0
2025-11-22,10256.0,"(array([7.22754298]), 1)",67.0,2879.0,164.0
2025-11-23,5121.0,"(array([8.36210722]), 1)",48.0,1813.0,145.0
2025-11-24,9605.0,"(array([8.62020826]), 1)",62.0,3318.0,91.0
2025-11-25,13027.0,"(array([8.72289978]), 1)",48.0,2237.0,49.0
2025-11-26,3000.0,"(array([7.50485851]), 1)",73.0,3371.0,178.0
2025-11-27,11038.0,"(array([7.46520758]), 1)",76.0,1846.0,29.0
2025-11-28,4508.0,"(array([7.01434027]), 1)",72.0,4193.0,89.0
2025-11-29,10660.0,"(array([7.05170172]), 1)",54.0,2330.0,144.0
2025-11-30,6636.0,"(array([7.28981956]), 1)",70.0,3829.0,145.0
2025-12-01,6400.0,"(array([7.12834434]), 1)",,3702.0,69.0
2025-12-02,7652.0,"(array([6.94906282]), 1)",63.0,3362.0,82.0
2025-12-03,9237.0,"(array([6.11712497]), 1)",,2463.0,78.0
2025-12-04,6622.0,"(array([5.80744267]), 1)",75.0,3541.0,168.0
2025-12-05,9517.0,"(array([8.70036158]), 1)",48.0,,149.0
2025-12-06,8040.0,"(array([6.69270834]), 1)",71.0,,82.0
2025-12-07,7759.0,"(array([6.78844117]), 1)",64.0,1890.0,125.0
2025-12-08,6849.0,"(array([7.6031834]), 1)",81.0,4082.0,88.0
2025-12-09,10343.0,,67.0,2271.0,32.0
2025-12-10,7965.0,"(array([9.32939339]), 1)",73.0,2313.0,108.0
2025-12-11,7050.0,"(array([6.01795016]), 1)",59.0,3964.0,116.0
2025-12-12,8394.0,"(array([7.56517304]), 1)",66.0,3672.0,113.0
2025-12-13,3022.0,"(array([7.83230898]), 1)",65.0,2122.0,27.0
2025-12-14,10354.0,"(array([8.57062905]), 1)",66.0,2359.0,118.0
2025-12-15,9160.0,"(array([7.65442905]), 1)",73.0,3725.0,106.0
2025-12-16,8249.0,"(array([7.72641043]), 1)",71.0,2592.0,162.0
2025-12-17,6112.0,"(array([5.21201831]), 1)",72.0,3154.0,79.0
2025-12-18,5016.0,"(array([8.36048382]), 1)",78.0,2601.0,73.0
2025-12-19,6837.0,,74.0,2311.0,88.0
2025-12-20,16133.0,"(array([6.34387588]), 1)",70.0,3612.0,59.0
2025-12-21,9324.0,"(array([5.48264724]), 1)",78.0,2601.0,44.0
2025-12-22,,"(array([6.11770756]), 1)",80.0,3431.0,
2025-12-23,10905.0,"(array([7.17258855]), 1)",77.0,2652.0,170.0
2025-12-24,9009.0,"(array([9.06599476]), 1)",58.0,2405.0,169.0
2025-12-25,11030.0,"(array([7.58707645]), 1)",48.0,2864.0,104.0
2025-12-26,10498.0,"(array([9.35632704]), 1)",82.0,3573.0,32.0
